City,Price,Area,Location,bhk,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,JoggingTrack,Intercom,ClubHouse,24X7Security,CarParking,WashingMachine,Gasconnection,LiftAvailable
Hydarabad,10700000,1905,Miyapur,3,0,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,11200000,1295,Kondapur,2,0,0,1,1,1,0,1,1,1,1,0,0,1
Hydarabad,22500000,3380,Kokapet,4,1,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,27100000,3615,Somajiguda,4,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,22100000,2600,Nandagiri Hills,3,1,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,10900000,2100,Whitefield,3,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,28700000,3025,Film Nagar,3,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,22100000,2600,Nandagiri Hills,3,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,39400000,3590,Sri Nagar Colony,3,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,39400000,3590,Sri Nagar Colony,3,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,29000000,3875,Somajiguda,3,0,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,32100000,4290,Somajiguda,3,0,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,6354000,1765,Balanagar,3,0,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,6984000,1940,Balanagar,3,0,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,16500000,2445,Jubilee Hills,3,0,0,1,0,0,0,0,0,1,1,0,0,1
Hydarabad,12000000,1830,Kokapet,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,5000000,1125,Kismatpur,4,1,0,1,1,0,1,0,0,1,0,0,0,0
Hydarabad,3200000,1300,Patancheru,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,3250000,910,Patancheru,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4750000,1550,Pati,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4800000,1650,Patancheru,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4800000,1650,Patancheru,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4550000,1475,Pati,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4150000,1475,Pati,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,3550000,1500,Patancheru,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4450000,1550,Pati,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,3900000,1400,Pati,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,3800000,1350,Patancheru,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4250000,1475,Pati,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4850000,1650,Pati,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4050000,1375,Patancheru,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4500000,1475,Pati,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4800000,1000,Dr A S Rao Nagar Rd,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,8600000,1950,Tellapur,3,1,0,1,0,1,0,0,0,1,1,0,0,1
Hydarabad,3675000,1050,Dullapally,2,0,1,1,1,1,1,0,1,1,1,0,0,1
Hydarabad,8749000,1535,Kondapur,3,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,8300000,1550,KPHB,3,0,0,0,0,0,0,0,0,0,1,0,0,0
Hydarabad,8700000,1510,Vivekananda Nagar Colony,3,0,0,0,0,0,0,0,0,1,1,0,0,0
Hydarabad,4000000,920,Boduppal,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,13700000,1742,Gachibowli,3,1,0,1,1,1,1,0,0,1,1,0,0,1
Hydarabad,57500000,3765,Banjara Hills,4,1,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,16500000,2750,Gachibowli,3,1,1,0,0,1,0,0,1,1,1,0,0,1
Hydarabad,4582000,1160,Ameenpur,2,0,0,0,0,0,0,1,0,0,1,0,0,1
Hydarabad,11200000,2450,Manikonda,4,0,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,55000000,4700,Jubilee Hills,4,0,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,4600000,1100,LB Nagar,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,3375000,1250,financial District,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4300000,1250,Kollur Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,2800000,1200,Adibatla,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,3521000,1006,Miyapur,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4500000,1200,Kollur Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4250000,1250,Kollur Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4600000,1250,Kollur Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4217000,1205,Kollur Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4221000,1206,Kollur Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4228000,1208,Kollur,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4207000,1202,Kollur Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4210000,1203,Kollur Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4968000,1104,Kondapur,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,7200000,1600,Kondapur,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4469000,1242,Kollur Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,3600000,1210,Aminpur,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,5200000,1630,Dammaiguda,3,1,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,3200000,990,Dammaiguda,2,1,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,6500000,1450,Bachupally,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,3800000,1000,Chintradripet,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,2900000,950,Ring Road,2,1,0,0,0,0,0,0,0,1,0,0,0,0
Hydarabad,4830000,1050,Hyder Nagar,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,19500000,1400,Saket,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,5200000,1050,Hyder Nagar,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,7800000,1200,Begumpet,2,1,0,1,1,1,0,0,0,1,1,0,0,1
Hydarabad,26000000,4150,Kavuri Hills,4,0,0,1,0,0,0,0,0,1,1,0,0,1
Hydarabad,3700000,1500,Sun City,5,1,0,0,0,0,0,0,0,1,1,0,1,1
Hydarabad,9800000,1530,Madhapur,3,1,0,1,1,1,1,0,1,1,1,0,0,1
Hydarabad,10500000,1250,Ashok Nagar,3,0,0,0,0,0,0,0,0,1,1,0,0,0
Hydarabad,4276000,1296,manneguda,2,1,1,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,3400000,998,Shaikpet,2,1,0,1,1,1,0,0,0,1,1,0,0,1
Hydarabad,9800000,1850,Moti Nagar,4,0,0,1,1,0,0,0,1,1,1,0,0,1
Hydarabad,9500000,1115,Miyapur,2,0,0,1,1,1,0,0,0,1,1,0,0,1
Hydarabad,21000000,2630,Hitech City,3,1,0,1,1,1,0,0,1,1,1,1,0,1
Hydarabad,2800000,500,Sanath Nagar,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,6300000,1085,Hafeezpet,2,0,0,1,0,1,0,0,0,1,1,0,0,1
Hydarabad,5100000,1325,Gachibowli,2,0,0,1,1,1,0,0,0,1,1,0,0,0
Hydarabad,4200000,1200,Kollur Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4203000,1201,Kollur Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4600000,1260,Kollur Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4963000,1103,Kondapur,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4977000,1106,Kondapur,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,2200000,1000,Adibatla,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,9500000,1360,Kukatpally,2,0,0,1,1,1,1,0,1,1,1,0,0,1
Hydarabad,12200000,1740,Kukatpally,3,0,0,1,1,1,1,0,1,1,1,0,0,1
Hydarabad,4000000,920,Boduppal,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,6000000,1200,AS Rao Nagar,2,1,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,5200000,1440,AS Rao Nagar,3,1,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,5500000,1010,Sainikpuri,2,1,0,1,0,1,0,0,0,1,1,0,0,1
Hydarabad,4500000,1080,Sainikpuri,2,1,0,1,0,1,0,0,0,1,1,0,0,1
Hydarabad,6500000,1950,Kompally,3,0,1,1,1,1,0,1,1,1,1,0,0,1
Hydarabad,15000000,1834,Manikonda,3,1,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,13500000,2200,Shaikpet,3,1,0,1,1,1,0,0,0,1,1,0,0,1
Hydarabad,6900000,1133,Shaikpet,2,1,0,1,1,1,0,0,0,1,1,0,0,1
Hydarabad,8200000,1650,Serilingampally,3,1,0,0,0,0,0,1,0,0,0,0,0,1
Hydarabad,17500000,2600,Jubilee Hills,3,0,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,2500000,1100,Adibatla,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,2304000,1002,Adibatla,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,2750000,500,Kokapet,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,2300000,1000,Adibatla,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4000000,1075,Usman Nagar,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,5000000,1100,new nallakunta,2,1,0,0,0,0,0,0,0,0,1,0,0,1
Hydarabad,9500000,1120,Gachibowli,2,1,0,1,1,1,0,0,0,1,1,0,0,1
Hydarabad,3800000,1200,Shadnagar,2,1,0,1,1,1,0,0,0,1,1,0,0,1
Hydarabad,4000000,1200,Shadnagar,2,1,0,1,1,1,0,0,0,1,1,0,0,1
Hydarabad,3900000,1120,Shadnagar,2,1,0,1,1,1,0,0,0,1,1,0,0,1
Hydarabad,10000000,1295,Kondapur,2,0,0,1,1,1,0,1,1,1,1,0,0,1
Hydarabad,12000000,1490,Kondapur,3,1,0,1,1,1,0,1,1,1,1,0,0,1
Hydarabad,8255000,1270,Kokapet,2,0,0,1,1,0,0,0,1,1,0,0,0,0
Hydarabad,3900000,1100,nizampet road,2,0,1,0,0,0,0,1,0,1,1,0,0,1
Hydarabad,3742000,1134,Adibatla,2,1,1,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,3927000,1190,Bongloor,2,1,1,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,4216000,1050,Uppal,2,1,1,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,2536000,710,Adibatla,1,1,1,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,5004000,1390,Adibatla,3,1,1,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,7912000,1978,Uppal,3,1,1,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,5900000,1360,Mailardevpally,3,0,0,1,0,1,0,0,0,1,1,0,0,1
Hydarabad,9500000,2000,Kukatpally,3,1,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,45000000,3537,Jubilee Hills,3,1,0,1,1,1,1,0,1,1,1,0,0,1
Hydarabad,4900000,1100,Suchitra,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,5082000,1210,Uppalguda,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,9500000,1935,Narsingi,3,1,0,1,1,1,0,0,0,1,1,0,0,1
Hydarabad,5700000,1080,Tirumalgiri,2,1,0,1,0,1,0,0,0,1,1,0,0,1
Hydarabad,6000000,1200,Tirumalgiri,2,1,0,1,1,1,0,0,0,1,1,0,1,1
Hydarabad,15400000,1905,Chikkadapally,3,0,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,11299999,1570,Begumpet,3,1,0,0,1,1,0,0,0,1,1,0,0,1
Hydarabad,11299999,1570,Begumpet,3,1,1,0,0,1,0,0,1,1,1,0,0,1
Hydarabad,10500000,1800,Gachibowli,3,1,0,1,1,1,0,0,0,1,1,0,0,1
Hydarabad,10000000,1700,Gachibowli,3,1,0,1,1,1,0,0,0,1,1,0,1,1
Hydarabad,11500000,1600,Narsingi,3,1,0,1,1,1,0,0,0,1,1,0,0,1
Hydarabad,10000000,1655,Narsingi,3,1,0,1,1,1,0,0,0,1,1,0,0,1
Hydarabad,9800000,1800,Manikonda,3,1,0,1,1,1,0,0,0,1,1,1,0,1
Hydarabad,6500000,1300,Manikonda,2,1,0,1,1,1,0,0,0,1,1,0,0,1
Hydarabad,4224000,1207,Kollur Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,35800000,3430,Hitech City,4,1,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,19500000,2160,Gachibowli,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,36000000,3430,Hitech City,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,35800000,3430,Hitech City,4,1,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,27500000,2655,Madhapur,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4500000,861,Hyder Nagar,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,17300000,3152,Miyapur,4,0,0,1,1,1,1,0,1,1,0,0,0,1
Hydarabad,8200000,1650,Serilingampally,3,1,0,0,0,0,0,1,0,0,0,0,0,1
Hydarabad,8525000,1550,JNTU,3,0,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,5200000,1030,hyderabad,2,1,1,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,17500000,3550,Shamshabad,3,1,1,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,18000000,2983,Srisailam Highway,4,1,1,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,19300000,2225,Kondapur,3,1,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,35000000,4160,Shaikpet,4,1,1,1,1,1,1,1,1,1,1,0,1,1
Hydarabad,12500000,1900,Domalguda,3,0,0,0,0,0,0,0,0,1,1,0,0,0
Hydarabad,7200000,1105,Domalguda,2,0,0,0,0,0,0,0,0,1,1,0,0,0
Hydarabad,3900000,1150,Lingampalli,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,6500000,1625,Residential Flat Machavaram,3,1,1,0,0,0,1,0,0,1,0,0,0,1
Hydarabad,46000000,4600,Film Nagar,4,1,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,15000000,2120,Hitech City,3,1,1,1,1,0,1,0,1,1,1,0,0,1
Hydarabad,12000000,2103,Kondapur,3,1,0,1,1,1,1,0,1,1,1,0,1,1
Hydarabad,11000000,1760,Narsingi,3,1,1,1,1,1,1,0,1,1,1,0,0,1
Hydarabad,3900000,1150,Allwyn Colony,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Lingampalli,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,11000000,1700,Jubilee Hills,3,0,1,1,1,1,1,0,0,1,1,0,0,1
Hydarabad,16500000,2232,Kukatpally,3,1,1,1,1,1,1,0,1,1,1,0,1,1
Hydarabad,12200000,1740,Kukatpally,3,0,0,1,1,1,1,0,1,1,1,0,0,1
Hydarabad,11500000,1592,Kukatpally,3,0,0,1,1,1,1,0,1,1,1,0,0,1
Hydarabad,9500000,1360,Kukatpally,2,0,0,1,1,1,1,0,1,1,1,0,0,1
Hydarabad,8400000,1208,Kukatpally,2,0,0,1,1,1,1,0,1,1,1,0,0,1
Hydarabad,3500000,1200,Bandlaguda Jagir,2,1,0,1,1,0,1,1,1,1,1,0,0,1
Hydarabad,15200000,2160,Hitech City,3,1,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,14800000,1834,Manikonda,3,1,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,7500000,1650,Boduppal,3,0,0,0,0,0,0,1,0,0,0,0,0,1
Hydarabad,4567000,1180,Whisper Valley,2,1,0,0,0,0,0,0,0,0,0,0,0,1
Hydarabad,4650000,1200,Whisper Valley,2,1,0,0,0,0,0,0,0,0,0,0,0,1
Hydarabad,4700000,1220,Whisper Valley,2,1,0,0,0,0,0,0,0,0,0,0,0,1
Hydarabad,4567000,1180,Whisper Valley,2,1,0,0,0,0,0,0,0,0,0,0,0,1
Hydarabad,4650000,1200,Whisper Valley,2,1,0,0,0,0,0,0,0,0,0,0,0,1
Hydarabad,2848000,1140,Tukkuguda Airport View Point Road,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,2850000,1140,Tukkuguda Airport View Point Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,39800000,3975,Madhapur,5,0,1,1,1,1,1,0,1,1,1,0,1,1
Hydarabad,27000000,2655,Madhapur,3,0,1,1,1,1,1,0,1,1,1,0,1,1
Hydarabad,4700000,1160,Santoshnagar,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,7065000,1570,Tolichowki,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,12400000,1725,Begumpet,3,0,0,0,0,1,0,0,0,1,1,0,0,1
Hydarabad,12400000,1725,Begumpet,3,1,1,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,12400000,1725,Begumpet,3,0,1,0,0,1,0,0,0,1,1,0,0,0
Hydarabad,12400000,1725,Begumpet,3,1,1,0,0,0,0,0,1,1,1,0,0,0
Hydarabad,11299999,1570,Begumpet,3,0,1,0,0,0,0,0,1,1,1,0,0,0
Hydarabad,9782000,2644,Gachibowli,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,4400000,965,Uppal Kalan,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,8510000,1850,Manikonda,4,0,0,0,0,0,0,0,0,0,1,0,0,1
Hydarabad,5500000,1000,Kokapet,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,5700000,1310,LB Nagar,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,15000000,2150,Domalguda Road,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydarabad,3900000,1150,Balanagar,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Gachibowli,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Kondapur,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Kukatpally,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,KPHB,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,12500000,1945,Narsingi,3,1,1,1,1,1,1,1,1,1,0,0,1,0
Hydarabad,10500000,1360,Kukatpally,2,1,0,1,1,1,1,0,1,1,1,0,0,1
Hydarabad,3900000,1150,Balanagar,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Gachibowli,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Kondapur,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Kukatpally,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,KPHB,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,KPHB,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Nizampet,2,0,1,1,1,1,1,1,1,1,1,0,0,0
Hydarabad,3900000,1150,Allwyn Colony,2,0,1,1,1,1,1,1,1,1,1,1,1,1
Hydarabad,3900000,1150,Aminpur,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Bachupally,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Miyapur,2,0,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Chandanagar,2,0,0,1,1,1,1,1,1,1,1,1,1,1
Hydarabad,3900000,1150,Patancheru,2,0,1,1,1,1,1,1,1,1,1,1,1,1
Hydarabad,3900000,1150,Shankarpalli,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Mallampet,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,6000000,1269,Old Bowenpally,2,1,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,4876000,1200,Narsingi,2,0,0,0,1,1,0,0,0,1,1,0,0,1
Hydarabad,4367000,1100,Narsingi,2,0,0,0,1,1,0,0,0,1,1,0,0,1
Hydarabad,3900000,1150,Chandanagar,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Aminpur,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Miyapur,2,0,0,1,1,1,0,0,1,1,1,1,1,1
Hydarabad,3900000,1150,Balanagar,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Gachibowli,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Hitech City,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Madhapur,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,3900000,1150,Kondapur,2,0,0,0,1,1,0,0,0,1,1,0,0,1
Hydarabad,3900000,1150,KPHB,2,0,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,4876000,1200,Narsingi,2,0,0,0,1,1,0,0,0,1,1,0,0,1
Hydarabad,4367000,1100,Narsingi,2,0,0,0,1,1,0,0,0,1,1,0,0,1
Hydarabad,7600000,1600,Gopanpally,3,1,0,1,1,1,0,0,0,1,1,0,0,1
Hydarabad,5587000,1510,Bolarum,3,0,0,1,1,1,1,0,1,1,1,0,0,1
Hydarabad,5050000,1365,Bolarum,3,0,0,1,1,1,1,0,1,1,1,0,0,1
Hydarabad,9300000,1691,Chaitanyapuri,3,0,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,12400000,1725,Begumpet,3,0,0,0,0,1,0,0,0,1,1,0,0,1
Hydarabad,43500000,4070,Madhapur,4,1,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,35000000,3430,Madhapur,3,1,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,6300000,1100,Manikonda,2,0,0,0,0,0,0,0,0,1,1,0,0,0
Hydarabad,7000000,1450,Tarnaka,3,1,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,26500000,3434,Gachibowli,4,1,0,1,1,1,1,1,1,1,1,1,1,1
Hydarabad,9900000,1314,Manikonda,2,1,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,24000000,3474,Banjara Hills,4,0,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,31000000,4600,Jubilee Hills,4,1,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,6000000,1250,Kothapet,2,1,0,1,1,0,0,0,0,0,0,0,0,1
Hydarabad,12500000,2100,Himayat Nagar,3,1,0,0,0,0,0,0,0,0,0,0,0,1
Hydarabad,5500000,1150,Baghlingampally,2,1,0,0,0,0,0,0,0,0,1,0,0,0
Hydarabad,42000000,4070,Madhapur,4,1,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,9000000,1695,Kukatpally,3,1,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,15500000,2460,Nanakramguda,3,1,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,11000000,2000,Kondapur,3,1,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,50000000,3695,Banjara Hills,4,1,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,15000000,2220,Nanakramguda,3,1,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,8500000,1822,Picket,3,1,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,5000000,1595,Sainikpuri,3,1,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,12600000,1535,East Marredpally,3,0,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,5000000,1665,Kollur,3,0,1,1,1,1,1,1,1,1,1,0,1,1
Hydarabad,11000000,1278,Kukatpally,2,1,1,1,1,1,1,1,1,1,1,0,1,1
Hydarabad,18500000,2600,Kukatpally,4,1,1,1,1,1,0,1,1,1,1,0,0,1
Hydarabad,20000000,2500,Hitech City,3,0,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,12600000,1535,East Marredpally,3,0,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,15500000,2460,Nanakramguda,3,1,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,18000000,2270,Nanakramguda,3,0,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,12000000,1600,Nanakramguda,3,0,0,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,4000000,1000,Safilguda,2,1,0,0,0,0,0,0,0,0,1,0,0,1
Hydarabad,4566000,1180,Nizampet,2,0,0,0,0,0,0,0,0,0,0,0,0,1
Hydarabad,3829999,1100,Bachupally,2,1,0,0,0,0,0,0,0,0,0,0,0,1
Hydarabad,32000000,3180,Gachibowli,3,1,0,1,1,1,1,1,1,1,1,1,1,1
Hydarabad,9300000,1691,Chaitanyapuri,3,0,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,9300000,1691,Chaitanyapuri,3,1,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,9300000,1691,Chaitanyapuri,3,1,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,60000000,5440,Nanakramguda,4,1,1,1,1,1,1,1,1,1,1,0,0,1
Hydarabad,19800000,2850,Jubilee Hills,3,0,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,27500000,3556,Banjara Hills,4,1,0,0,0,0,0,0,0,0,1,0,0,1
Hydarabad,5500000,1300,Ashok Nagar,3,1,0,0,0,0,0,0,0,0,1,0,0,1
Hydarabad,4500000,1050,Trimalgherry,2,1,0,0,0,0,0,0,0,0,1,0,0,1
Hydarabad,15000000,2566,Manikonda,4,1,1,1,1,1,1,0,1,1,1,0,0,1
Hydarabad,4000000,1100,Trimalgherry,2,1,0,0,0,0,0,0,0,0,1,0,0,1
Hydarabad,9000000,1980,Sikh Village,3,1,0,0,0,0,0,0,0,0,1,0,0,1
Hydarabad,3500000,1436,Old Bowenpally,3,1,0,0,0,0,0,0,0,0,1,0,0,1
Hydarabad,22000000,4000,West Marredpally,4,1,0,0,0,0,0,0,0,1,1,0,0,1
Hydarabad,3500000,1000,Neredmet,2,1,0,0,0,0,0,0,0,0,1,0,0,1
Hydarabad,4500000,1050,Trimalgherry,2,1,0,0,0,0,0,0,0,0,1,0,0,1
